0.3117,0.07211,0.16,0,0,0,1,0
0.07792,0.07187,0.02948,0,0,0,1,1
0.2597,0.07501,0.03538,0,0,0,0,1
0.2597,0.07665,0.02115,0,0,0,1,0
0.3766,0.07558,0.002643,0,0,0,1,0
0.2857,0.07302,0.03762,0,0,0,1,0
0.3636,0.07443,0.3615,0,0,0,1,0
0.1818,0.0728,0.02806,0,0,0,1,0
0.4545,0.08178,0.1651,0,0,0,1,0
0.5065,0.07506,0.03335,0,0,0,1,0
0.1948,0.07998,0.0795,0,0,0,1,0
0.4026,0.0742,0.07259,0,0,0,1,0
0.4286,0.1321,0.0185,0,0,0,1,0
0.5455,0.07371,0.1074,0,0,0,0,0
0.5325,0.07334,0.05551,0,0,0,1,0
0.4805,0.08374,0.03213,0.01613,0,0,1,0
0.2208,0.1838,0.03599,0,0,0,1,1
0.5065,0.1267,0.05246,0,0,0,1,1
0.1688,0.07303,0.03497,0,0,0,1,1
0.4675,0.07536,0.03131,0,0,0,1,1
0.4805,0.07301,0.05917,0,0,0,1,0
0.3247,0.09039,0.0368,0,0,0,1,0
0.4545,0.07629,0.03579,0,0,0,1,0
0.3377,0.07809,0.0429,0,0,0,0,1
0.4805,0.07363,0.07096,0,0,0,0,0
0.4026,0.0728,0.05531,0,0,0,1,1
0.4805,0.07281,0.04229,0,0,1,1,0
0.3506,0.07467,0.03924,0,0,0,1,0
0.3766,0.07429,0.04311,0,0,0,0,0
0.3117,0.07907,0.004067,0,0,0,1,0
0.5325,0.09408,0.2119,0,0,0,1,0
0.3636,0.07405,0.05002,0,0,0,1,1
0.4286,0.07437,0.1076,0.01613,0,0,1,0
0.4935,0.07321,0.2983,0,0,0,0,0
0.2987,0.08433,0.2824,0,0,0,1,0
0.3636,0.07295,0.03823,0.01613,0,0,1,1
0.5065,0.07722,0.0366,0.01613,0,0,1,0
0.3117,0.07326,0.00976,0,0,0,0,0
0.1558,0.07418,0.04331,0.01613,0,0,1,1
0.5455,0.07544,0.1185,0,0,0,1,0
0.5455,0.07329,0.04494,0,0,0,1,0
0.5065,0.07247,0.03518,0,0,0,0,0
0.2338,0.07372,0.08662,0,0,0,1,1
0.4805,0.07628,0.05836,0,0,0,0,0
0.5455,0.07354,0.02054,0,0,0,1,0
0.2727,0.0728,0.04128,0,0,0,1,0
0.3636,0.07488,0.04006,0,0,0,1,0
0.3377,0.06668,0.05226,0,0,0,1,0
0.4545,0.07362,0.02521,0,0,0,0,0
0.4416,0.07397,0.04656,0,0,0,1,0
0.5325,0.07443,0.01118,0.03226,0,0,1,0
0.1169,0.0728,0.08133,0,0,0,1,0
0.3377,0.07329,0.04006,0,0,0,1,0
0.3766,0.07417,0.03863,0,0,0,1,0
0.2078,0.07336,0.00427,0,0,0,0,1
0.5325,0.07308,0.1045,0,0,0,1,0
0.3506,0.07755,0.1726,0.01613,0,0,1,0
0.1429,0.07308,0.03945,0,0,0,1,0
0.3636,0.07352,0.02928,0,0,0,0,0
0.4935,0.07249,0.04311,0.01613,0,0,1,1
0.2338,0.07687,0.05815,0,0,0,1,0
0.5325,0.07354,0.02176,0,0,0,1,0
0.3377,0.07411,0.05022,0.01613,0,0,1,0
0.2987,0.07599,0.1053,0,0,0,1,0
0.1948,0.0722,0.07401,0,0,0,1,0
0.5325,0.07518,0.03619,0,0,0,0,0
0.5065,0.0728,0.01993,0,0,0,0,0
0.4935,0.07331,0.08926,0,0,0,1,0
0.4286,0.07304,0.01606,0,0,0,1,0
0.2078,0.07283,0.0244,0.03226,0,0,1,0
0.3247,0.07318,0.02582,0.01613,0,0,1,1
0.4416,0.07287,0.03558,0,0,0,0,1
0.1948,0.07376,0.05327,0.01613,0,0,1,0
0.1429,0.08023,0.0124,0,0,0,1,1
0.2078,0.07266,0.01586,0,0,0,1,1
0.1688,0.0728,0.02908,0,0,0,1,0
0.4805,0.09528,0.1177,0,0,0,1,0
0.4805,0.08356,0.1377,0,0,0,0,0
0.1818,0.07477,0.07015,0,0,0,1,0
0.2597,0.0881,0.03762,0,0,0,1,0
0.4805,0.08008,0.02033,0.01613,0,0,1,1
0.1299,0.0728,0.02542,0.01613,0,0,1,0
0.06494,0.07366,0.03924,0,0,0,1,0
0.1818,0.0728,0.02765,0,0,0,1,0
0.3247,0.0728,0.01484,0,0,0,0,0
0.1818,0.0775,0.1074,0,0,0,1,0
0.3636,0.07521,0.11,0,0,0,1,0
0.4545,0.0814,0.03314,0,0,0,1,0
0.2078,0.07283,0.0612,0,0,0,1,0
0.5065,0.07318,0.009353,0,0,0,0,0
0.2468,0.07314,0.04148,0,0,0,1,0
0.5325,0.07332,0.01993,0,0,0,1,0
0.1948,0.073,0.01444,0,0,0,1,0
0.4935,0.07288,0.03192,0.01613,0,0,1,0
0.3896,0.07546,0.04941,0,0,0,1,0
0.3247,0.07283,0.03782,0.01613,0,0,1,0
0.4675,0.07596,0.1177,0.01613,0,0,1,0
0.4286,0.07263,0.03314,0.01613,0,0,1,0
0.1039,0.0728,0.124,0.01613,0,0,1,0
0.2857,0.07277,0.4134,0,0,0,1,0
0.2727,0.07297,0.01728,0,0,0,1,0
0.4156,0.07407,0.02318,0.01613,0,0,0,0
0.2987,0.0728,0.02318,0.01613,0,0,1,0
0.4286,0.0899,0.01159,0,0,0,1,0
0.5455,0.07476,0.04839,0,0,0,1,0
0.4416,0.0799,0.01891,0.03226,0,0,1,0
0.3896,0.08101,0.02603,0.01613,0,0,1,0
0.3896,0.08828,0.02176,0,0,0,1,0
0.2727,0.07323,0.0368,0,0,0,1,0
0.3766,0.0744,0.06161,0.01613,0,0,1,0
0.2857,0.08392,0.1135,0.06452,0,0,1,0
0.3506,0.07358,0.0549,0,0,0,1,0
0.1039,0.07355,0.04636,0,0,0,1,0
0.4416,0.07526,0.02013,0,0,0,1,0
0.4675,0.08531,0.0488,0,0,0,1,0
0.4675,0.07447,0.1368,0.01613,0,0,0,0
0.4156,0.0728,0.04738,0.03226,0,0,0,0
0.2208,0.0728,0.2147,0,0,0,1,0
0.3377,0.08512,0.05083,0,0,0,1,1
0.4545,0.07298,0.05124,0,0,0,1,0
0.2208,0.07674,0.02806,0,0,0,0,0
0.5455,0.07364,0.02643,0,0,0,1,0
0.4545,0.08325,0.08377,0,0,0,1,0
0.3896,0.07318,0.0364,0.01613,0,0,1,0
0.2078,0.07327,0.003863,0.01613,0,0,1,0
0.4675,0.07475,0.09313,0.01613,0,0,1,0
0.4286,0.08334,0.1458,0,0,0,1,0
0.1688,0.07314,0.06364,0,0,0,1,0
0.2208,0.07995,0.1389,0.01613,0,0,1,0
0.2208,0.07334,0.219,0,0,0,1,0
0.2597,0.0751,0.08459,0,0,0,1,0
0.2338,0.07472,0.02969,0.01613,0,0,1,0
0.5195,0.07494,0.03396,0,0,0,1,0
0.2857,0.1126,0.06405,0,0,0,1,0
0.4675,0.1098,0.02847,0,0,0,0,0
0.2078,0.07328,0.07035,0,0,0,1,1
0.1688,0.0728,0.1143,0,0,0,1,0
0.4286,0.09211,0.03497,0,0,0,1,0
0.1948,0.07623,0.04412,0,0,0,1,0
0.4805,0.07347,0.02887,0.01613,0,0,1,0
0.3117,0.07684,0.01362,0,0,0,1,0
0.2078,0.07501,0.05917,0,0,0,1,0
0.1948,0.07559,0.06283,0.01613,0,0,1,0
0.2597,0.07421,0.05043,0,0,0,1,0
0.4156,0.07437,0.01993,0,0,0,0,1
0.3247,0.07643,0.05205,0,0,0,1,0
0.5584,0.08577,0.01667,0.01613,0,0,1,0
0.3766,0.07479,0.1173,0,0,0,1,0
0.3896,0.07287,0.05815,0,0,0,1,0
0.3377,0.07802,0.09699,0,0,0,1,0
0.2208,0.07551,0.1242,0.01613,0,0,1,0
0.2208,0.0728,0.09577,0,0,0,1,0
0.4156,0.1245,0.07747,0.01613,0,0,1,0
0.2987,0.0744,0.00854,0,0,0,1,1
0.2987,0.0775,0.05104,0,0,0,1,0
0.2727,0.07514,0.08296,0,0,0,1,0
0.3117,0.07331,0.04372,0,0,0,1,0
0.2597,0.06926,0.05836,0,0,0,1,0
0.4545,0.0758,0.04392,0.01613,0,0,1,0
0.5325,0.07457,0.07442,0.01613,0,0,0,0
0.2338,0.07554,0.0427,0,0,0,1,0
0.4675,0.07243,0.05856,0,0,0,1,0
0.2857,0.07719,0.03416,0,0,0,1,0
0.3766,0.07306,0.06873,0.01613,0,0,0,0
0.4545,0.07292,0.08337,0.03226,0,0,0,0
0.3636,0.08156,0.03599,0,0,0,0,0
0.2727,0.07624,0.02582,0.01613,0,0,1,1
0.2857,0.07479,0.07259,0,0,0,1,0
0.1299,0.07574,0.03558,0,0,0,1,0
0.2208,0.07218,0.061,0,0,0,1,0
0.4805,0.0728,0.02765,0,0,0,0,1
0.3247,0.07466,0.2885,0,0,0,1,0
0.3896,0.07533,0.02542,0.01613,0,0,1,0
0.5195,0.08247,0.04331,0.03226,0,0,1,0
0.1948,0.07311,0.00549,0,0,0,1,0
0.2338,0.08218,0.04839,0.01613,0,0,0,0
0.4545,0.08612,0.02521,0,0,0,1,0
0.3766,0.07269,0.00366,0,0,0,1,0
0.1688,0.07633,0.1484,0.01613,0,0,1,0
0.5065,0.07547,0.1517,0.01613,0,0,1,0
0.4545,0.08939,0.0246,0,0,0,0,0
0.4805,0.0785,0.05022,0,0,0,1,0
0.3506,0.07303,0.008133,0,0,0,1,0
0.4545,0.07566,0.0368,0.01613,0,0,1,0
0.2468,0.0728,0.01606,0,0,0,1,0
0.3377,0.0734,0.04189,0,0,0,1,0
0.4026,0.07272,0.0791,0,0,0,1,1
0.3636,0.07597,0.02582,0,0,0,1,1
0.3247,0.07371,0.1427,0,0,0,1,0
0.2597,0.0728,0.0307,0,0,0,0,0
0.3247,0.07674,0.02379,0,0,0,1,0
0.4026,0.1022,0.04717,0.03226,0,0,1,0
0.3117,0.0753,0.08296,0.01613,0,0,0,0
0.05195,0.0728,0.0364,0.01613,0,0,1,0
0.2857,0.07468,0.00793,0,0,0,1,0
0.2727,0.07719,0.05734,0,0,0,1,0
0.4286,0.09321,0.1452,0.01613,0,0,1,0
0.4026,0.07669,0.01017,0,0,0,1,0
0.4545,0.0728,0.0368,0,0,0,1,1
0.2078,0.0728,0.02887,0,0,0,1,0
0.1948,0.07407,0.04616,0,0,0,1,0
0.4156,0.0755,0.0242,0,0,0,1,0
0.2727,0.07534,0.0734,0,0,0,1,0
0.5325,0.08098,0.01484,0.03226,0,0,1,0
0.1558,0.09616,0.01362,0.01613,0,0,1,0
0.2338,0.0741,0.07117,0,0,0,1,1
0.2857,0.07712,0.06751,0.01613,0,0,1,0
0.4545,0.07344,0.1242,0.01613,0,0,1,0
0.2078,0.07569,0.02298,0.01613,0,0,1,0
0.2468,0.0753,0.02684,0,0,0,1,0
0.3117,0.07954,0.01179,0.03226,0,0,1,0
0.2987,0.07495,0.0307,0,0,0,1,0
0.1558,0.07303,0.0181,0.01613,0,0,1,0
0.2468,0.07825,0.03091,0,0,0,1,0
0.2727,0.06963,0.1242,0.01613,0,0,1,0
0.2987,0.07446,0.02237,0.01613,0,0,1,1
0.2857,0.0728,0.09414,0,0,0,1,0
0.3117,0.0728,0.1143,0.01613,0,0,1,1
0.2857,0.0728,0.1956,0,0,0,1,0
0.5065,0.08259,0.002033,0.04839,0,0,1,0
0.4935,0.07421,0.02399,0.03226,0,0,0,0
0.2468,0.07453,0.01871,0.01613,0,0,1,0
0.5325,0.0757,0.02908,0.03226,0,0,1,0
0.2727,0.07112,0.03843,0.03226,0,0,1,0
0.4026,0.07323,0.04758,0.01613,0,0,0,0
0.2597,0.07798,0.01525,0.01613,0,0,1,0
0.2338,0.07298,0.03843,0.01613,0,0,0,0
0.4156,0.07336,0.1263,0.03226,0,0,1,0
0.2987,0.07224,0.01118,0.01613,0,0,1,1
0.4675,0.07515,0.06303,0.04839,0,0,0,0
0.5195,0.07349,0.03172,0.01613,0,0,1,0
0.1558,0.0728,0.001017,0.01613,0,0,1,0
0.1948,0.076,0.04575,0.01613,0,0,1,0
0.3766,0.07614,0.02542,0.01613,0,0,1,0
0.4156,0.07588,0.0004067,0.03226,0,0,1,0
0.1818,0.08489,0.05815,0.01613,0,0,1,0
0.2857,0.0789,0.03335,0.01613,0,0,1,0
0.2468,0.07333,0.01993,0.01613,0,0,1,0
0.4675,0.07686,0.1509,0.01613,0,0,1,0
0.07792,0.07664,0.04595,0.03226,0,0,1,0
0.4675,0.0728,0.0244,0.01613,0,0,0,0
0.2078,0.07298,0.07361,0.04839,0,0,1,0
0.4935,0.07292,0.07259,0.01613,0,0,1,0
0.1688,0.07283,0.04067,0.01613,0,0,1,0
0.07792,0.07355,0.04148,0.01613,0,0,1,0
0.3117,0.07306,0.02562,0.03226,0,0,1,0
0.5065,0.07999,0.01322,0.01613,0,0,1,0
0.3117,0.07651,0.02176,0.01613,0,0,1,0
0.4286,0.07762,0.05429,0.01613,0,0,1,0
0.5065,0.07472,0.05043,0.01613,0,0,1,0
0.2338,0.07337,0.04372,0.01613,0,0,1,0
0.4545,0.07514,0.0425,0.01613,0,0,1,0
0.4156,0.08401,0.04168,0.01613,0,0,1,0
0.4675,0.07565,0.01688,0.01613,0,0,1,0
0.4805,0.07361,0.02155,0.03226,0,0,1,0
0.3377,0.07397,0.03843,0.01613,0,0,1,1
0.3247,0.0728,0.02135,0.01613,0,0,1,0
0.4935,0.07601,0.02155,0.01613,0,0,1,0
0.4675,0.08053,0.02196,0.01613,0,0,1,0
0.4805,0.07367,0.06324,0.01613,0,0,1,1
0.2468,0.07642,0.04351,0.01613,0,0,1,1
0.1948,0.07456,0.02684,0.01613,0,0,0,0
0.3636,0.06955,0.07279,0.01613,0,0,1,0
0.2338,0.0777,0.09211,0.01613,0,0,1,1
0.4286,0.0728,0.07401,0.01613,0,0,1,0
0.2857,0.0728,0.02765,0.01613,0,0,0,0
0.3117,0.07725,0.07849,0.01613,0,0,1,0
0.4286,0.0728,0.03518,0.01613,0,0,1,0
0.4026,0.07646,0.049,0.01613,0,0,1,0
0.3896,0.07427,0.04555,0.03226,0,0,1,0
0.1818,0.09603,0.03009,0.01613,0,0,0,0
0.1688,0.07369,0.03985,0.01613,0,0,1,0
0.4805,0.07385,0.02257,0.04839,0,0,0,0
0.2857,0.07676,0.04697,0.03226,0,0,1,0
0.3766,0.08035,0.06425,0.03226,0,0,1,0
0.5065,0.07467,0.04392,0.03226,0,0,1,0
0.2987,0.07544,0.0488,0.01613,0,0,1,0
0.3896,0.07281,0.136,0.03226,0,0,0,0
0.3117,0.07332,0.08642,0.01613,0,0,1,0
0.1558,0.06865,0.02908,0.01613,0,0,1,0
0.5195,0.0854,0.03538,0.06452,0,0,1,0
0.3506,0.2961,0.06364,0.03226,0,0,1,0
0.4026,0.07308,0.02745,0.04839,0,0,1,0
0.3117,0.08208,0.02969,0.01613,0,0,1,0
0.4545,0.07331,0.03091,0.01613,0,0,1,1
0.4286,0.07279,0.08174,0.03226,0,1,0,0
0.1818,0.0739,0.04331,0.01613,0,0,1,0
0.2987,0.08045,0.02928,0.03226,0,0,1,0
0.3247,0.0791,0.02521,0.03226,0,0,1,0
0.2857,0.06978,0.03721,0.01613,0,0,1,0
0.4156,0.08672,0.06608,0.01613,0,0,1,0
0.2078,0.07322,0.00793,0.04839,0,0,1,0
0.4545,0.07297,0.1023,0.01613,0,0,0,0
0.3506,0.0732,0.01932,0.04839,0,0,1,0
0.2727,0.0719,0.1383,0.01613,0,0,1,0
0.3377,0.07743,0.0856,0.04839,0,0,1,0
0.4805,0.07902,0.03538,0.03226,0,0,1,0
0.3636,0.0745,0.02298,0.01613,0,0,1,0
0.3506,0.0734,0.1643,0.01613,0,0,1,0
0.2078,0.07789,0.04026,0.03226,0,0,1,0
0.2338,0.0728,0.03965,0.01613,0,0,1,0
0.5325,0.07305,0.07056,0.03226,0,0,0,0
0.1688,0.07291,0.04229,0.01613,0,0,1,0
0.3377,0.07311,0.08215,0.04839,0,0,1,0
0.1948,0.0825,0.08052,0.01613,0,0,1,0
0.2857,0.07472,0.04392,0.04839,0,0,1,0
0.3636,0.07623,0.01993,0.01613,0,0,1,0
0.3896,0.07519,0.07117,0.01613,0,0,1,0
0.3117,0.08427,0.02318,0.01613,0,0,1,0
0.1169,0.07288,0.01789,0.03226,0,0,1,0
0.3896,0.07395,0.07706,0.01613,0,0,1,1
0.5325,0.07489,0.03863,0.03226,0,0,1,0
0.3636,0.08044,0.03213,0,0,0,1,0
0.2597,0.0756,0.02074,0,0,0,1,0
0.3247,0.07281,0.06222,0,0,0,1,0
0.2597,0.07358,0.04433,0,0,0,1,0
0.06494,0.07423,0.01098,0,0,0,1,0
0.2078,0.073,0.06995,0,0,0,1,0
0.2597,0.07322,0.03965,0,0,0,1,1
0.2468,0.08454,0.1326,0,0,0,0,0
0.09091,0.07391,0.05815,0,0,0,1,0
0.3896,0.07399,0.03843,0,0,0,1,0
0.4026,0.0741,0.01688,0,0,0,1,0
0.2597,0.07637,0.03741,0.01613,0,0,0,0
0.3247,0.07369,0.04778,0,0,0,1,0
0.1948,0.0728,0.05897,0,0,0,1,0
0.4805,0.07484,0.04717,0,0,0,1,0
0.2597,0.07968,0.02704,0,0,0,1,0
0.4026,0.07503,0.06466,0,0,0,1,1
0.2857,0.1498,0.05287,0.03226,0,0,0,0
0.3247,0.07598,0.08886,0,0,0,0,0
0.2597,0.07298,0.08174,0,0,0,1,0
0.5195,0.08794,0.01728,0,0,0,1,1
0.5065,0.07594,0.02542,0,0,0,1,0
0.1818,0.07289,0.1019,0.04839,0,0,1,0
0.4935,0.08034,0.2442,0,0,0,1,1
0.5195,0.07307,0.05144,0,0,0,1,0
0.5455,0.07775,0.2094,0,0,0,1,0
0.2468,0.1521,0.0303,0,0,0,1,0
0.3636,0.07713,0.02318,0,0,0,1,0
0.1169,0.07284,0.04941,0,0,0,1,0
0.3247,0.08374,0.1564,0.01613,0,0,1,0
0.1818,0.0728,0.02745,0.03226,0,0,1,1
0.2857,0.07519,0.04697,0,0,0,1,0
0.2597,0.07281,0.01545,0,0,0,0,0
0.2078,0.07537,0.04046,0,0,0,0,1
0.3766,0.07467,0.03091,0,0,0,1,0
0.3117,0.07296,0.02521,0,0,0,1,0
0.3896,0.07408,0.08621,0,0,0,1,1
0.1429,0.07295,0.008743,0,0,0,1,0
0.4156,0.07467,0.03131,0,0,0,1,0
0.4416,0.07287,0.04128,0.01613,0,0,0,0
0.4156,0.0728,0.06629,0,0,0,0,0
0.5195,0.0728,0.07991,0,0,0,0,0
0.3636,0.0903,0.049,0.03226,0,0,1,0
0.2597,0.07538,0.09821,0,0,0,1,0
0.3636,0.08787,0.05266,0,0,0,1,0
0.1818,0.07649,0.04616,0,0,0,1,0
0.4286,0.07489,0.1368,0,0,0,1,0
0.2727,0.07258,0.1171,0,0,0,1,0
0.3896,0.07446,0.0366,0.01613,0,0,1,0
0.2338,0.08342,0.03416,0.01613,0,0,1,0
0.2078,0.07341,0.0183,0,0,0,1,0
0.2857,0.0735,0.1027,0,0,0,0,0
0.3247,0.0728,0.04982,0,0,0,1,0
0.4416,0.0733,0.03782,0,0,0,1,1
0.1948,0.07346,0.1267,0,0,1,1,0
0.4026,0.07428,0.1009,0.03226,0,0,1,0
0.1818,0.07417,0.02399,0,0,0,1,0
0.2727,0.07383,0.06954,0,0,0,1,0
0.2857,0.0728,0.04575,0,0,0,1,0
0.2597,0.07289,0.03762,0.03226,0,0,1,0
0.3247,0.07621,0.03985,0.01613,0,0,1,0
0.2727,0.08317,0.05612,0,0,0,1,0
0.4675,0.09189,0.01545,0,0,0,1,0
0.2597,0.1121,0.01769,0,0,0,1,0
0.2857,0.07477,0.03965,0,0,0,1,0
0.4805,0.07399,0.1513,0,0,0,1,0
0.3117,0.08806,0.1556,0,0,0,1,0
0.2727,0.0728,0.05327,0,0,0,1,0
0.2857,0.07322,0.0242,0,0,0,1,0
0.1818,0.07571,0.04026,0.01613,0,0,1,0
0.4805,0.07446,0.0305,0,0,0,1,0
0.3506,0.07316,0.049,0,0,0,0,0
0.2208,0.07789,0.0368,0,0,0,1,0
0.5195,0.07706,0.03985,0,0,0,0,0
0.2208,0.07762,0.0303,0,0,0,1,0
0.4026,0.07336,0.05002,0,0,0,1,0
0.2078,0.075,0.02277,0,0,0,1,0
0.2338,0.07407,0.06283,0.01613,0,0,1,0
0.07792,0.0728,0.05653,0,0,0,1,0
0.2078,0.07614,0.02847,0,0,0,1,0
0.4286,0.07487,0.02765,0,0,0,1,0
0.2727,0.4836,0.33,0,0,0,1,0
0.4156,0.07204,0.02054,0,0,0,1,0
0.1818,0.07562,0.02928,0,0,0,1,0
0.3117,0.074,0.04839,0,0,0,1,0
0.4156,0.08004,0.07198,0,0,0,1,0
0.2857,0.07345,0.01606,0,0,0,0,0
0.3636,0.07282,0.03802,0,0,0,1,0
0.2468,0.0749,0.0917,0.01613,0,0,1,1
0.2078,0.07525,0.03233,0,0,0,1,1
0.3377,0.07529,0.08316,0,0,0,1,1
0.2857,0.07181,0.03457,0,0,0,1,1
0.2468,0.07281,0.1236,0,0,0,1,0
0.1948,0.07226,0.04941,0,0,1,0,0
0.2208,0.07361,0.02948,0.01613,0,0,1,0
0.5195,0.0727,0.02277,0,0,0,0,0
0.2727,0.0728,0.05327,0.01613,0,0,1,0
0.3247,0.06818,0.02521,0,0,0,1,0
0.2727,0.07651,0.01078,0,0,0,1,0
0.2338,0.07333,0.02725,0,0,0,1,0
0.5065,0.08769,0.04148,0.04839,0,0,0,1
0.2338,0.07298,0.03782,0,0,0,1,0
0.4156,0.07345,0.1379,0,0,0,1,0
0.4805,0.07328,0.03701,0,0,0,1,0
0.3377,0.07545,0.03294,0,0,0,1,0
0.3377,0.07665,0.00549,0,0,0,1,0
0.2727,0.07379,0.1421,0.03226,0,0,1,0
0.3636,0.08228,0.008743,0,0,0,1,0
0.2727,0.08173,0.01972,0,0,0,1,0
0.2078,0.08069,0.341,0,0,0,0,0
0.2857,0.07887,0.05754,0.01613,0,0,1,0
0.4156,0.08156,0.06568,0,0,0,1,0
0.1688,0.07554,0.01667,0,0,0,1,0
0.2468,0.07407,0.06303,0,0,0,1,0
0.2727,0.08984,0.03762,0,0,0,1,0
0.4286,0.08304,0.009557,0,0,0,1,0
0.2987,0.08071,0.02948,0,0,0,1,0
0.2987,0.07977,0.04148,0,0,0,1,1
0.3247,0.0728,0.03802,0,0,0,0,0
0.1558,0.0747,0.0061,0.01613,0,0,1,0
0.4675,0.0728,0.09597,0,0,0,0,0
0.3247,0.0738,0.09109,0,0,0,1,1
0.5325,0.07211,0.05368,0,0,0,1,1
0.3766,0.07442,0.03436,0,0,0,1,0
0.2857,0.0722,0.05856,0,0,0,1,0
0.1818,0.0728,0.03579,0.01613,0,0,1,0
0.1429,0.07281,0.04372,0,0,0,1,0
0.2338,0.0728,0.06852,0,0,0,1,0
0.4805,0.1213,0.05653,0,0,0,0,0
0.1558,0.07091,0.03823,0.01613,0,0,1,0
0.2727,0.0728,0.03538,0.01613,0,0,1,0
0.2727,0.07318,0.04595,0.01613,0,0,1,0
0.4156,0.07318,0.03863,0,0,0,1,0
0.3377,0.0719,0.02257,0.01613,0,0,1,0
0.2468,0.07296,0.03335,0,0,0,1,0
0.3636,0.07531,0.03192,0.01613,0,0,1,1
0.1818,0.07126,0.009353,0,0,0,0,0
0.2468,0.07489,0.07605,0,0,0,1,1
0.1429,0.07289,0.07096,0,0,0,1,0
0.2987,0.08139,0.06608,0,0,0,1,0
0.3506,0.08458,0.04738,0.01613,0,0,1,0
0.5065,0.0698,0.108,0,0,0,1,0
0.3896,0.0732,0.03111,0,0,0,1,0
0.5455,0.07294,0.01627,0,0,1,0,0
0.1039,0.07927,0.04717,0,0,0,1,0
0.5195,0.1221,0.02399,0,0,0,1,0
0.2078,0.07741,0.03863,0,0,0,1,0
0.4805,0.07632,0.1867,0,0,0,1,0
0.2987,0.0728,0.04839,0,0,0,1,1
0.4156,0.08838,0.01667,0,0,0,1,0
0.4026,0.07432,0.04026,0.03226,0,0,1,1
0.3377,0.07317,0.03253,0.01613,0,0,0,1
0.3377,0.07415,0.0429,0,0,0,1,0
0.1688,0.07296,0.0244,0,0,0,1,1
0.2078,0.08198,0.02765,0,0,0,1,0
0.3636,0.08667,0.0547,0,0,0,1,0
0.3117,0.07956,0.03192,0,0,0,0,0
0.4416,0.0772,0.02603,0,0,0,1,0
0.1429,0.0728,0.0429,0,0,0,1,0
0.4545,0.07404,0.05429,0.01613,0,0,1,0
0.3247,0.08492,0.07544,0.01613,0,0,1,0
0.2597,0.0775,0.05856,0.01613,0,0,1,0
0.3636,0.07697,0.04494,0,0,0,1,0
0.3896,0.07779,0.08682,0,0,0,1,0
0.1558,0.07356,0.06303,0,0,0,1,1
0.3377,0.07474,0.03213,0,0,0,0,0
0.1688,0.07465,0.1228,0.03226,0,0,1,0
0.3117,0.07751,0.04026,0,0,0,1,0
0.2857,0.108,0.02948,0,0,0,1,0
0.4416,0.08402,0.05022,0,0,0,1,0
0.3506,0.07967,0.0364,0.01613,0,0,1,0
0.3896,0.07423,0.01484,0,0,0,1,0
